Date,Adress,Size,Rooms,Broker,Rent,Price,Datetime,PricePerKvm,NearbyPOIs,Latitude,Longitude
2022126,Galonvägen 7,51,2,Unknown,2969,2850000,2022-12-06,55882,55,59.3398023448825,17.9509735107422
20220831,Hunnebergsvägen 18,51,2,Philip Durling,2782,2850000,2022-08-31,55882,52,59.3352500687998,17.9818725585938
2022118,Hökmossevägen 66,51,3,Unknown,3494,2900000,2022-11-08,56863,76,59.2903950732364,17.9887390136719
20211013,Karusellvägen 49,51,2,Unknown,3237,2900000,2021-10-13,56863,105,59.296355785174,18.0059051513672
20220216,Dukvägen 29,51,2,Unknown,2969,2900000,2022-02-16,56863,48,59.3387518737797,17.9496002197266
2021106,Stramaljvägen 8 1tr,51,2,Noomi Unéus,2911,2900000,2021-10-06,56863,53,59.3391020344237,17.95166015625
20220113,Karusellvägen 55,51,2,Arber Ismajli,2579,2900000,2022-01-13,56863,102,59.2956545791383,18.0052185058594
20211129,Karusellvägen 57,51,2,Unknown,2659,2925000,2021-11-29,57353,96,59.2956545791383,18.0045318603516
20220118,Cirkus­vägen 2,51,2,Tidor Ablahad,2659,2930000,2022-01-18,57451,101,59.2960051839625,18.0052185058594
20220512,Mellanbergsvägen 19,51,2,Unknown,3494,2950000,2022-05-12,57843,74,59.2910963876582,17.9880523681641
20221119,Pastellvägen 8,51,2,Viktor Moberg,3436,2950000,2022-11-19,57843,212,59.2928496104852,18.0862426757813
20220727,Stramaljvägen 15,51,2,Linnea Ragnevad,2969,2950000,2022-07-27,57843,53,59.3391020344237,17.9509735107422
2022031,Cirkusvägen 8,51,2,Arber Ismajli,2579,2950000,2022-03-01,57843,112,59.2956545791383,18.006591796875
20221021,Riksbyvägen 10,51,2,Anton Bjärkenrud,2969,2960000,2022-10-21,58039,50,59.3394521914579,17.9461669921875
20220128,Dukvägen 28,51,2,Anton Bjärkenrud,2969,2980000,2022-01-28,58431,48,59.3387518737797,17.9496002197266
20220730,Bäckvägen 61,51,2,Mattias Lundberg,3956,2995000,2022-07-30,58725,93,59.3026659892377,17.9969787597656
20211115,Tivolivägen 26,51,2,Adam Farhoumand,3350,3000000,2021-11-15,58824,110,59.2953039707014,18.0072784423828
20220817,Dukvägen 4,51,2,Robin Heimberger,2969,3000000,2022-08-17,58824,52,59.338401709526,17.9523468017578
20221018,Galonvägen 17,51,2,Jenny Nordstrand Maelum,2969,3000000,2022-10-18,58824,51,59.3398023448825,17.9496002197266
20210930,Karusellvägen 53,51,2,Unknown,2659,3000000,2021-09-30,58824,102,59.2956545791383,18.0052185058594
20220825,Dukvägen 41,51,2,Jenny Nordstrand Maelum,2968,3035000,2022-08-25,59510,48,59.3391020344237,17.9475402832031
20220215,Stopvägen 84,51,2,Daniel Andersson,3099,3050000,2022-02-15,59804,35,59.3370010164131,17.9441070556641
20220721,Nybohovsbacken 35K,51,2,Mattias Lundberg,3335,3100000,2022-07-21,60784,217,59.3089750229377,18.0182647705078
20221026,Nockeby backe 4,51,2,Unknown,3291,3100000,2022-10-26,60784,9,59.330346935344,17.9166412353516
2022024,Dukvägen 19,51,2,Halepce Tosun,2969,3100000,2022-02-04,60784,51,59.338401709526,17.9502868652344
20220317,Dukvägen 8,51,2,Anton Bjärkenrud,2969,3100000,2022-03-17,60784,52,59.338401709526,17.95166015625
20220413,Stramaljvägen 10,51,2,Jenny Nordstrand Maelum,2969,3100000,2022-04-13,60784,53,59.3391020344237,17.9509735107422
20220329,Drottningholmsvägen 350,51,2,Unknown,2968,3100000,2022-03-29,60784,50,59.3380515416625,17.9502868652344
20220921,Stramaljvägen 4,51,2,Emma Andersson Hejll,2969,3120000,2022-09-21,61176,53,59.3391020344237,17.95166015625
20220514,Dukvägen 55,51,2,Josef Khan,2911,3130000,2022-05-14,61373,49,59.3394521914579,17.9468536376953
2022022,Galonvägen 25,51,2,Jenny Nordstrand Maelum,2969,3150000,2022-02-02,61765,51,59.3398023448825,17.9489135742188
2022029,Galonvägen 29,51,2,Linn Holmer,2969,3150000,2022-02-09,61765,50,59.3398023448825,17.9482269287109
20211125,Stramaljvägen 17,51,2,Linn Holmer,2911,3160000,2021-11-25,61961,52,59.3391020344237,17.9502868652344
20220426,Drottningholmsvägen 372,51,2,Linn Holmer,2969,3200000,2022-04-26,62745,47,59.3387518737797,17.9475402832031
2022034,Dukvägen 36,51,2,Jenny Nordstrand Maelum,2969,3200000,2022-03-04,62745,48,59.3391020344237,17.9475402832031
2022054,Stramaljvägen 28,51,2,Unknown,2968,3210000,2022-05-04,62941,49,59.3394521914579,17.9489135742188
20220428,Sockenvägen 389,51,2,Unknown,3363,3250000,2022-04-28,63725,72,59.2823289185772,18.0766296386719
20220825,LM Ericssons väg 15,51,2,Valencia Can,2981,3250000,2022-08-25,63725,90,59.299861598596,17.9962921142578
2022098,Grafikvägen 11,51,2,Unknown,3001,3265000,2022-09-08,64020,453,59.2974075671325,18.0786895751953
20220915,Valborgsmässovägen 9,51,2,Unknown,2981,3290000,2022-09-15,64510,96,59.3005627179305,18.0010986328125
2022038,Pastellvägen 10,51,2,Lizette Lundh,3365,3300000,2022-03-08,64706,209,59.2924989731457,18.0869293212891
20211119,Stopvägen 64,51,2,Emma Andersson Hejll,3158,3300000,2021-11-19,64706,35,59.3363006481976,17.9454803466797
20220711,Cedergrensvägen 31,51,2,Alexandra Ekstrand,2981,3300000,2022-07-11,64706,97,59.3012638228155,17.9997253417969
2021106,Stramaljvägen 23,51,2,Unknown,2911,3300000,2021-10-06,64706,49,59.3391020344237,17.9496002197266
2022065,Klubbacken 39,51,2,Unknown,2862,3300000,2022-06-05,64706,18,59.3051196414065,17.9619598388672
20220324,Riksdalervägen 24,51,2,Fredrik Aarskog,3322,3330000,2022-03-24,65294,67,59.2981087370418,17.984619140625
20220317,Dukvägen 40,51,2,Unknown,2969,3330000,2022-03-17,65294,48,59.3394521914579,17.9475402832031
20220111,Stramaljvägen 36,51,2,Noomi Unéus,2969,3330000,2022-01-11,65294,48,59.3394521914579,17.9482269287109
20220820,Ekhagsvägen 9,51,2,Unknown,3585,3350000,2022-08-20,65686,29,59.3720010208738,18.0546569824219
20220810,Cedergrensvägen 45,51,2,Unknown,2981,3350000,2022-08-10,65686,98,59.3005627179305,17.9983520507813
20220928,Pingstvägen 22,51,2,Unknown,2950,3350000,2022-09-28,65686,97,59.3019649132512,17.9997253417969
20221025,Manhemsgatan 5,51,2,Unknown,2945,3375000,2022-10-25,66176,100,59.3054701486965,17.9976654052734
20220225,Riksdalervägen 14,51,2,Alexander von Satzger,3322,3400000,2022-02-25,66667,68,59.2974075671325,17.9853057861328
20220323,Dukvägen 17,51,2,Unknown,2969,3400000,2022-03-23,66667,52,59.338401709526,17.9509735107422
20220611,Dukvägen 30,51,2,Anton Bjärkenrud,2969,3400000,2022-06-11,66667,49,59.3391020344237,17.9489135742188
20221112,Pingstvägen 25,51,3,Kristoffer Pettersson,2950,3400000,2022-11-12,66667,94,59.3012638228155,17.9976654052734
20220915,Valborgsmässovägen 7,51,2,Pontus Wilhede,2950,3400000,2022-09-15,66667,95,59.3005627179305,18.0017852783203
20220421,Klintbacken 4,51,2,Marcus Brunberg,2932,3400000,2022-04-21,66667,105,59.360105068133,17.9557800292969
20221117,Boråsvägen 16,51,2,Unknown,2770,3400000,2022-11-17,66667,129,59.2928496104852,18.1006622314453
20220927,Pingstvägen 28,51,2,Rebecca Steene,2950,3410000,2022-09-27,66863,98,59.3016143698395,17.9983520507813
20220930,Pingstvägen 26,51,2,Unknown,2950,3430000,2022-09-30,67255,98,59.3019649132512,17.9983520507813
20220414,Sparbanksvägen 77,51,2,Kenny Larsson,3580,3440000,2022-04-14,67451,65,59.2935508743254,17.9853057861328
20220812,LM Ericssons Väg 21,51,2,Alexandra Ekstrand,2842,3450000,2022-08-12,67647,90,59.2995110335101,17.9962921142578
20220611,Valborgsmässovägen 23,51,2,Peter Eliases,2981,3455000,2022-06-11,67745,97,59.2995110335101,17.9990386962891
20221116,Johannesbergsgatan 4,51,2,Unknown,4684,3460000,2022-11-16,67843,124,59.3005627179305,18.0113983154297
2022069,Hunnebergsvägen 11,51,2,Rebecca Bloss,3032,3495000,2022-06-09,68529,51,59.3356002655423,17.9804992675781
2022077,Cedergrensvägen 59,51,2,Alexandra Ekstrand,2981,3500000,2022-07-07,68627,90,59.3002121600694,17.9962921142578
20210929,Rämensvägen 1,51,2,Unknown,3788,3510000,2021-09-29,68824,95,59.2967063827728,18.0491638183594
20220824,Svandammsvägen 17A,51,2,Unknown,3787,3550000,2022-08-24,69608,138,59.3012638228155,18.0134582519531
20220223,Pingstvägen 19,51,2,Rebecca Steene,2950,3550000,2022-02-23,69608,98,59.3016143698395,17.9983520507813
20220222,Dellensvägen 35,51,2,Emil Siönäs,3138,3560000,2022-02-22,69804,237,59.3009132721792,18.0416107177734
20220224,Malmövägen 34,51,2,Unknown,3482,3600000,2022-02-24,70588,107,59.2935508743254,18.1095886230469
20221218,Fastlagsvägen 21,51,2,Unknown,3384,3600000,2022-12-18,70588,98,59.3040680978642,17.9990386962891
20211125,Sockenvägen 381,51,2,Peter Eriksén,3363,3600000,2021-11-25,70588,71,59.2826796607015,18.0759429931641
20211118,Cedergrensvägen 39,51,2,William Kajo,2981,3600000,2021-11-18,70588,97,59.3009132721792,17.9990386962891
2022039,Valborgsmässovägen 25,51,2,Unknown,2981,3600000,2022-03-09,70588,98,59.2991604648118,17.9983520507813
20221011,Södermannagatan 76,51,2,Unknown,2746,3600000,2022-10-11,70588,741,59.3072226309661,18.08349609375
20210926,Alingsåsvägen 14,51,3,Unknown,3700,3610000,2021-09-26,70784,138,59.2935508743254,18.0999755859375
20211029,Hunnebergsvägen 17,51,2,Unknown,2774,3635000,2021-10-29,71275,53,59.3359504586749,17.9804992675781
20220223,LM Ericssons väg 23,51,2,Peter Eliases,2981,3650000,2022-02-23,71569,90,59.2995110335101,17.9962921142578
2022044,LM Ericssons väg 9,51,2,Alexandra Ekstrand,2950,3650000,2022-04-04,71569,89,59.3005627179305,17.99560546875
20220927,Styrbjörnsvägen 36,51,2,Johanna Dahlerus,2744,3650000,2022-09-27,71569,113,59.3100264147789,18.0010986328125
20220824,Hunnebergsvägen 13,51,3,Unknown,3032,3655000,2022-08-24,71667,51,59.3356002655423,17.9804992675781
2022078,Olof Skötkonungs Väg 4,51,2,Valencia Can,3320,3675000,2022-07-08,72059,104,59.3065216488942,17.9983520507813
20220322,Valborgsmässovägen 5,51,2,Unknown,2950,3700000,2022-03-22,72549,95,59.3005627179305,18.0017852783203
20220711,Virkesvägen 5C,51,2,Unknown,2828,3700000,2022-07-11,72549,436,59.3019649132512,18.0917358398438
20220921,Cedergrensvägen 44,51,3,Unknown,2950,3720000,2022-09-21,72941,94,59.3009132721792,17.9976654052734
20211012,Spannvägen 20,51,3,Daniel Andersson,3252,3725000,2021-10-12,73039,33,59.3363006481976,17.9468536376953
2022028,Malmövägen 36,51,2,Johan Nilsson,3482,3750000,2022-02-08,73529,104,59.2935508743254,18.1102752685547
20220527,Cedergrensvägen 35,51,2,Unknown,2981,3750000,2022-05-27,73529,97,59.3009132721792,17.9997253417969
20211022,Valborgsmässovägen 11,51,2,Unknown,2981,3750000,2021-10-22,73529,96,59.3002121600694,18.0010986328125
20211119,Cedergrensvägen 58,51,2,Unknown,2950,3750000,2021-11-19,73529,89,59.3002121600694,17.99560546875
2021113,Valborgsmässovägen 17,51,2,Alexandra Ekstrand,2980,3770000,2021-11-03,73922,97,59.299861598596,17.9997253417969
20220330,Borensvägen 58,51,2,Unknown,2779,3770000,2022-03-30,73922,118,59.2970569767589,18.0539703369141
2022039,Björnståhlsgatan 2,51,2,Unknown,3186,3800000,2022-03-09,74510,284,59.2970569767589,18.0958557128906
2021123,Pingstvägen 39,51,2,Unknown,2950,3800000,2021-12-03,74510,89,59.3012638228155,17.99560546875
20211126,Cedergrensvägen 40,51,2,Unknown,2950,3830000,2021-11-26,75098,98,59.3009132721792,17.9983520507813
2021121,Valborgsmässovägen 27,51,2,Unknown,2981,3845000,2021-12-01,75392,98,59.2991604648118,17.9983520507813
20210929,Pingstvägen 23,51,2,Unknown,2949,3845000,2021-09-29,75392,98,59.3012638228155,17.9983520507813
20220517,Nynäsvägen 301,51,2,Unknown,3087,3860000,2022-05-17,75686,117,59.2865375855761,18.0896759033203
20220210,Valborgsmässovägen 1,51,2,Unknown,2950,3860000,2022-02-10,75686,94,59.3009132721792,18.0024719238281
20220615,Kinnekullevägen 23,51,2,Unknown,3249,3900000,2022-06-15,76471,55,59.3345496644847,17.9832458496094
20211026,Cedergrensvägen 29,51,2,Unknown,2981,3900000,2021-10-26,76471,97,59.3016143698395,18.0004119873047
2022056,Pingstvägen 33,51,3,Unknown,2950,3900000,2022-05-06,76471,90,59.3009132721792,17.9962921142578
20221019,Ringvägen 54,51,2,Unknown,2457,3900000,2022-10-19,76471,758,59.3089750229377,18.0622100830078
20220214,Byggmästarvägen 5,51,2,Rebecca Bloss,3525,3950000,2022-02-14,77451,38,59.3334990309366,17.9509735107422
20220227,Nynäsvägen 305,51,2,Unknown,3087,3950000,2022-02-27,77451,113,59.2861868832002,18.0896759033203
2022054,Sickla Kanalgata 64,51,2,Unknown,3769,4000000,2022-05-04,78431,101,59.3026659892377,18.1102752685547
20221023,Rålambsvägen 29,51,2,Emma Rågberg fd Hjalmarsson,2922,4000000,2022-10-23,78431,177,59.3282453758185,18.0113983154297
20221028,Tellusborgsvägen 49,51,2,Astrid Skogh,2893,4000000,2022-10-28,78431,114,59.3023154530506,18.006591796875
20220710,Storsegelvägen 10,51,2,Johanna Dahlerus,2763,4000000,2022-07-10,78431,134,59.3170348630541,17.9983520507813
20220214,Alingsåsvägen 18,51,2,Emily Olsson,3467,4025000,2022-02-14,78922,138,59.2935508743254,18.0999755859375
20211029,Hägerstensvägen 161B,51,2,Unknown,3196,4050000,2021-10-29,79412,94,59.3051196414065,17.99560546875
20220322,Grafikvägen 13,51,2,Cesar Fuentes,3001,4050000,2022-03-22,79412,420,59.2970569767589,18.0786895751953
20221026,Öregrundsgatan 6,51,2,Unknown,2784,4050000,2022-10-26,79412,127,59.3461044892928,18.1089019775391
20210923,Kinnekullevägen 25,51,2,Unknown,3233,4100000,2021-09-23,80392,55,59.3348998684472,17.9832458496094
20220526,Storsegelvägen 12,51,2,Nicklas Talvitie,2763,4150000,2022-05-26,81373,131,59.3173852475481,17.9990386962891
2021108,Valborgsmässovägen 34,51,2,William Kajo,2981,4175000,2021-10-08,81863,98,59.2995110335101,17.9983520507813
2021108,Valborgsmässovägen 34 - HÖGST UPP!,51,2,William Kajo,2981,4175000,2021-10-08,81863,98,59.2995110335101,17.9983520507813
2022061,Malmövägen 30,51,2,Unknown,3482,4200000,2022-06-01,82353,107,59.2935508743254,18.1095886230469
20220218,Sareksvägen 3,51,3,Emma Andersson Hejll,1869,4200000,2022-02-18,82353,51,59.3359504586749,17.9784393310547
20210928,Fendergatan 6 ,51,2,Unknown,3245,4225000,2021-09-28,82843,157,59.3082740769846,18.1040954589844
2022097,Redargatan 3,51,2,Unknown,2756,4250000,2022-09-07,83333,462,59.3026659892377,18.0903625488281
20220829,Kungsbro strand 21,51,2,Ronni Mleczkovicz,4022,4300000,2022-08-29,84314,1400,59.3306971826286,18.050537109375
20220314,Björnståhlsgatan 2A,51,2,Unknown,3186,4300000,2022-03-14,84314,284,59.2970569767589,18.0958557128906
20221024,Samaritgränd 1,51,2,Pamela Aguilar,2401,4400000,2022-10-24,86275,998,59.3163340832322,18.0553436279297
20211118,Erik Segersälls väg 7,51,2,Unknown,2864,4470000,2021-11-18,87647,104,59.3061711524403,18.0004119873047
20220614,Krukmakargatan 26,51,2,Unknown,2715,4550000,2022-06-14,89216,1000,59.3170348630541,18.0546569824219
2022124,Parmmätargatan 22,51,2,Rikard Andersson,2772,4650000,2022-12-04,91176,1300,59.3296464299437,18.0477905273438
20220427,Eyvind Johnsons Gata 7,51,2,Rikard Andersson,2854,4750000,2022-04-27,93137,146,59.3401524946973,18.0086517333984
20221129,Sven Rinmans Gata 3,51,2,Tolgay Erdinc,2497,4810000,2022-11-29,94314,552,59.3289459101019,18.0299377441406
20210930,Högbergsgatan 59,51,2,Unknown,2869,4850000,2021-09-30,95098,1300,59.3159836879043,18.0677032470703
20221014,Bondegatan 50,51,2,Unknown,1993,4850000,2022-10-14,95098,861,59.3131803952717,18.0841827392578
20221012,Dalagatan 8,51,2,Unknown,2661,4895000,2022-10-12,95980,1200,59.3366508341103,18.050537109375
20220323,Nimrodsgatan 21,51,2,Jonatan Viklund,2709,4900000,2022-03-23,96078,129,59.3548555277029,18.0986022949219
20221019,Sankt Eriksgatan 4,51,3,Sophia Andersson,3031,4925000,2022-10-19,96569,546,59.329296171828,18.0292510986328
20220926,Timmermansgatan 33,51,2,Unknown,3879,5100000,2022-09-26,100000,1200,59.3156332889651,18.0615234375
20220325,Kungsholms Strand 163,51,2,Unknown,3101,5100000,2022-03-25,100000,387,59.3380515416625,18.0251312255859
20220221,Götgatan 120,51,2,Daniel Aslan,2230,5100000,2022-02-21,100000,872,59.3079235985903,18.0738830566406
20220314,Tegelbruksvägen 20,51,2,Unknown,3762,5150000,2022-03-14,100980,127,59.3033670507753,18.0113983154297
20220119,Nimrodsgatan 15,51,2,Marcus Ljungdahl,2696,5175000,2022-01-19,101471,125,59.3548555277029,18.0992889404297
20220818,Furusundsgatan 4,51,2,Sandra Hansson,3924,5200000,2022-08-18,101961,248,59.3478548774249,18.0958557128906
20221011,Sibyllegatan 40 - mot gård,51,2,Unknown,2118,5250000,2022-10-11,102941,1100,59.3371285378821,18.0807495117188
20221110,Högalidsgatan 36C,51,2,Unknown,2917,5285000,2022-11-10,103627,478,59.3184363793632,18.0374908447266
2022095,Wargentinsgatan 5E,51,2,Safa Kvist,2588,5300000,2022-09-05,103922,837,59.3327985905208,18.03955078125
20221214,Tavastgatan 40,51,2,Unknown,2897,5320000,2022-12-14,104314,1400,59.3194874786778,18.0580902099609
20220914,Tegnérgatan 55D,51,2,Unknown,3149,5325000,2022-09-14,104412,1300,59.3366508341103,18.0512237548828
2022069,Högbergsgatan 81 D,51,2,Unknown,3057,5350000,2022-06-09,104902,1100,59.3152828864145,18.0628967285156
2022059,Luntmakargatan 91,51,2,Joakim Andersson,2291,5350000,2022-05-09,104902,1300,59.3429535632708,18.0580902099609
20220413,Svartensgatan 9,51,3,Unknown,2830,5400000,2022-04-13,105882,1400,59.3173852475481,18.0738830566406
20220717,Luntmakargatan 89,51,2,Unknown,2291,5425000,2022-07-17,106373,1300,59.3429535632708,18.0580902099609
20220819,Sonja Kovalevskys gata 3,51,2,Unknown,2550,5470000,2022-08-19,107255,544,59.3468046553733,18.0347442626953
2022054,Ringvägen 141 A,51,2,Michelle Carlsson,2873,5650000,2022-05-04,110784,817,59.3089750229377,18.0814361572266
20211027,Baltzar von Platens gata 7 C,51,2,Unknown,1152,5650000,2021-10-27,110784,576,59.3296464299437,18.0313110351563
20220428,Östgötagatan 87B,51,2,Unknown,1856,5700000,2022-04-28,111765,837,59.3086245517671,18.0793762207031
20220215,Industrigatan 12,51,2,Mattias Nilsson,1708,5700000,2022-02-15,111765,477,59.3373511951061,18.0292510986328
20220516,Lidnersplan 8,51,2,Filip Savic,3419,5750000,2022-05-16,112745,127,59.3359504586749,17.9983520507813
2022102,Folkungagatan 63 ,51,2,Unknown,2618,5750000,2022-10-02,112745,1100,59.3149324802526,18.0773162841797
20220512,Hantverkargatan 76C,51,2,Unknown,1246,5750000,2022-05-12,112745,627,59.3310474263029,18.0326843261719
2022047,Åsögatan 135A,51,2,Unknown,2206,5800000,2022-04-07,113725,982,59.3138812400984,18.0793762207031
2022091,Johannesgatan 2,51,2,Christian Kebert,1937,5800000,2022-09-01,113725,1500,59.3373511951061,18.0663299560547
2022055,Östermalmsgatan 43,51,2,Niclas Behrer,1970,5850000,2022-05-05,114706,1200,59.3426034423325,18.0745697021484
2021107,Maria Prästgårdsgata 1C,51,2,Unknown,2510,6050000,2021-10-07,118627,1300,59.3163340832322,18.0670166015625
20220315,Fridhemsgatan 68,51,2,Unknown,2865,6100000,2022-03-15,119608,538,59.3363006481976,18.0319976806641
20211026,Sankt Eriksgatan 10 4,51,2,Unknown,1526,6100000,2021-10-26,119608,555,59.3296464299437,18.0299377441406
20220523,Bergsunds Strand 9,51,2,Unknown,2614,6220000,2022-05-23,121961,366,59.3173852475481,18.0265045166016
20220317,Fredmansgatan 7A ingång Maria Prästgårdsg 2A,51,2,Unknown,2923,6400000,2022-03-17,125490,1400,59.3166844749487,18.0670166015625
20220331,Åsögatan 135 A,51,2,Unknown,2321,6400000,2022-03-31,125490,982,59.3138812400984,18.0793762207031
2022055,Roslagsgatan 54A,51,2,Linnéa Lindblad,3000,6450000,2022-05-05,126471,1000,59.3499552240826,18.0567169189453
20220323,Maria Prästgårdsgata 2 B,51,2,Unknown,2981,6500000,2022-03-23,127451,1400,59.3166844749487,18.0670166015625
2021122,Södermannagatan 56,51,2,Gabriel Bilir,2779,6500000,2021-12-02,127451,806,59.3093254904965,18.0821228027344
20220330,Bergsgatan 27A,51,2,Unknown,2724,6502500,2022-03-30,127500,918,59.329996684449,18.0409240722656
20220218,Odengatan 16 A,51,2,Unknown,1261,6510000,2022-02-18,127647,1300,59.3461044892928,18.0635833740234
20220426,Kallskärsgatan 5,51,2,Unknown,2493,6550000,2022-04-26,128431,366,59.3429535632708,18.0931091308594
20220331,Karlbergsvägen 73A,51,2,Ronni Mleczkovicz,2011,6600000,2022-03-31,129412,486,59.3422533177847,18.0299377441406
20220531,Hälsingegatan 12,51,2,Unknown,2601,6975000,2022-05-31,136765,820,59.3443540109297,18.0416107177734
20220120,Roslagsgatan 21A,51,2,Ronni Mleczkovicz,2486,7000000,2022-01-20,137255,1300,59.3468046553733,18.0587768554688
2022028,Björngårdsgatan 9B,51,3,Unknown,2858,7025000,2022-02-08,137745,1300,59.3166844749487,18.0656433105469
2021122,Stureparken 5,51,2,Erik Frisk,2024,7250000,2021-12-02,142157,1100,59.3426034423325,18.0766296386719
